ENST00000264399.6	NM_006259.3	PRKG2	MANE Select
ENST00000215832.11	NM_002745.5	MAPK1	MANE Select
ENST00000263025.9	NM_002746.3	MAPK3	MANE Select
ENST00000400384.7	NM_002747.4	MAPK4	MANE Select
ENST00000261845.7	NM_002748.4	MAPK6	MANE Select
ENST00000395604.8	NM_002749.4	MAPK7	MANE Select
ENST00000374189.6	NM_001323329.2	MAPK8	MANE Select
ENST00000330651.11	NM_002751.7	MAPK11	MANE Select
ENST00000452135.7	NM_002752.5	MAPK9	MANE Select
ENST00000641462.2	NM_138982.4	MAPK10	MANE Select
ENST00000211287.9	NM_002754.5	MAPK13	MANE Select
ENST00000307102.10	NM_002755.4	MAP2K1	MANE Select
ENST00000262948.10	NM_030662.4	MAP2K2	MANE Select
ENST00000342679.9	NM_145109.3	MAP2K3	MANE Select
ENST00000178640.10	NM_145160.3	MAP2K5	MANE Select
ENST00000590474.7	NM_002758.4	MAP2K6	MANE Select
ENST00000397979.4	NM_145185.4	MAP2K7	MANE Select
ENST00000233057.9	NM_001135651.3	EIF2AK2	MANE Select
ENST00000602402.6	NM_006260.5	DNAJC3	MANE Select
ENST00000260045.8	NM_004705.4	THAP12	MANE Select
ENST00000262848.6	NM_005044.5	PRKX	MANE Select
ENST00000306482.2	NM_000948.6	PRL	MANE Select
ENST00000618457.5	NM_000949.7	PRLR	MANE Select
ENST00000312511.4	NM_002761.3	PRM1	MANE Select
ENST00000241808.9	NM_002762.4	PRM2	MANE Select
ENST00000379440.9	NM_000311.5	PRNP	MANE Select
ENST00000245810.2	NM_004158.5	PSPN	MANE Select
ENST00000234071.8	NM_000312.4	PROC	MANE Select
ENST00000357068.11	NM_016335.6	PRODH	MANE Select
ENST00000308304.2	NM_006261.5	PROP1	MANE Select
ENST00000394236.9	NM_000313.4	PROS1	MANE Select
ENST00000366958.9	NM_001270616.2	PROX1	MANE Select
ENST00000257860.9	NM_006262.4	PRPH	MANE Select
ENST00000372435.10	NM_002764.4	PRPS1	MANE Select
ENST00000380668.10	NM_002765.5	PRPS2	MANE Select
ENST00000446526.8	NM_002766.3	PRPSAP1	MANE Select
ENST00000268835.7	NM_002767.4	PRPSAP2	MANE Select
ENST00000378628.9	NM_001142395.2	PRRG1	MANE Select
ENST00000246794.10	NM_000951.3	PRRG2	MANE Select
ENST00000334869.9	NM_005606.7	LGMN	MANE Select
ENST00000311737.12	NM_002769.5	PRSS1	MANE Select
ENST00000539842.6	NM_002770.4	PRSS2	MANE Select
ENST00000379405.4	NM_002771.4	PRSS3	MANE Select
ENST00000296280.11	NM_139125.4	MASP1	MANE Select
ENST00000337774.10	NM_001879.6	MASP1	MANE Plus Clinical
ENST00000428762.6	NM_005045.4	RELN	MANE Select
ENST00000595820.6	NM_005046.4	KLK7	MANE Select
ENST00000284885.8	NM_002772.3	TMPRSS15	MANE Select
ENST00000317508.11	NM_002773.5	PRSS8	MANE Select
ENST00000310157.7	NM_002774.4	KLK6	MANE Select
ENST00000368984.8	NM_002775.5	HTRA1	MANE Select
ENST00000358789.8	NM_145888.3	KLK10	MANE Select
ENST00000234347.10	NM_002777.4	PRTN3	MANE Select
ENST00000394936.8	NM_002778.4	PSAP	MANE Select
ENST00000020673.6	NM_002779.5	PSD	MANE Select
ENST00000324501.10	NM_000021.4	PSEN1	MANE Select
ENST00000366783.8	NM_000447.3	PSEN2	MANE Select
ENST00000436291.7	NM_001184825.2	PSG1	MANE Select
ENST00000406487.6	NM_031246.4	PSG2	MANE Select
ENST00000327495.10	NM_021016.4	PSG3	MANE Select
ENST00000405312.8	NM_002780.5	PSG4	MANE Select
ENST00000342951.11	NM_002781.4	PSG5	MANE Select
ENST00000187910.7	NM_001031850.4	PSG6	MANE Select
ENST00000406070.7	NM_002783.3	PSG7	MANE Select
ENST00000270077.8	NM_002784.5	PSG9	MANE Select
ENST00000320078.12	NM_002785.3	PSG11	MANE Select
ENST00000291041.6	NM_006742.3	PSKH1	MANE Select
ENST00000396394.7	NM_002786.4	PSMA1	MANE Select
ENST00000223321.9	NM_002787.5	PSMA2	MANE Select
ENST00000216455.9	NM_002788.4	PSMA3	MANE Select
ENST00000044462.12	NM_002789.6	PSMA4	MANE Select
ENST00000271308.9	NM_002790.4	PSMA5	MANE Select
ENST00000261479.9	NM_002791.3	PSMA6	MANE Select
ENST00000370873.9	NM_002792.4	PSMA7	MANE Select
ENST00000262193.7	NM_002793.4	PSMB1	MANE Select
ENST00000373237.4	NM_002794.5	PSMB2	MANE Select
ENST00000619426.5	NM_002795.4	PSMB3	MANE Select
ENST00000290541.7	NM_002796.3	PSMB4	MANE Select
ENST00000361611.11	NM_002797.5	PSMB5	MANE Select
ENST00000270586.8	NM_002798.3	PSMB6	MANE Select
ENST00000259457.8	NM_002799.4	PSMB7	MANE Select
ENST00000374882.8	NM_148919.4	PSMB8	MANE Select
ENST00000692052.1	NM_001394028.1	PYY	MANE Select
ENST00000374859.3	NM_002800.5	PSMB9	MANE Select
ENST00000358514.9	NM_002801.4	PSMB10	MANE Select
ENST00000261303.13	NM_002802.3	PSMC1	MANE Select
ENST00000292644.5	NM_002803.4	PSMC2	MANE Select
ENST00000298852.8	NM_002804.5	PSMC3	MANE Select
ENST00000157812.7	NM_006503.4	PSMC4	MANE Select
ENST00000310144.11	NM_002805.6	PSMC5	MANE Select
ENST00000445930.7	NM_002806.5	PSMC6	MANE Select
ENST00000308696.11	NM_002807.4	PSMD1	MANE Select
ENST00000310118.9	NM_002808.5	PSMD2	MANE Select
ENST00000264639.9	NM_002809.4	PSMD3	MANE Select
ENST00000368884.8	NM_002810.4	PSMD4	MANE Select
ENST00000210313.8	NM_005047.4	PSMD5	MANE Select
ENST00000219313.9	NM_002811.5	PSMD7	MANE Select
ENST00000215071.9	NM_002812.5	PSMD8	MANE Select
ENST00000541212.6	NM_002813.7	PSMD9	MANE Select
ENST00000217958.8	NM_002814.4	PSMD10	MANE Select
ENST00000261712.8	NM_002815.4	PSMD11	MANE Select
ENST00000356126.8	NM_002816.5	PSMD12	MANE Select
ENST00000532097.6	NM_002817.4	PSMD13	MANE Select
ENST00000206451.11	NM_006263.4	PSME1	MANE Select
ENST00000216802.10	NM_002818.3	PSME2	MANE Select
ENST00000275605.8	NM_004577.4	PSPH	MANE Select
ENST00000373857.8	NM_000952.5	PTAFR	MANE Select
ENST00000356948.11	NM_002819.5	PTBP1	MANE Select
ENST00000547270.1	NM_176817.5	TAS2R38	MANE Select
ENST00000331920.11	NM_000264.5	PTCH1	MANE Select
ENST00000437951.6	NM_001083603.3	PTCH1	MANE Plus Clinical
ENST00000371953.8	NM_000314.8	PTEN	MANE Select
ENST00000306051.3	NM_000953.3	PTGDR	MANE Select
ENST00000371625.8	NM_000954.6	PTGDS	MANE Select
ENST00000292513.4	NM_000955.3	PTGER1	MANE Select
ENST00000245457.6	NM_000956.4	PTGER2	MANE Select
ENST00000306666.10	NM_198719.2	PTGER3	MANE Select
ENST00000302472.4	NM_000958.3	PTGER4	MANE Select
ENST00000370757.8	NM_000959.4	PTGFR	MANE Select
ENST00000393203.3	NM_020440.4	PTGFRN	MANE Select
ENST00000291294.7	NM_000960.4	PTGIR	MANE Select
ENST00000244043.5	NM_000961.4	PTGIS	MANE Select
ENST00000282091.6	NM_000315.4	PTH	MANE Select
ENST00000362012.7	NM_000962.4	PTGS1	MANE Select
ENST00000367468.10	NM_000963.4	PTGS2	MANE Select
ENST00000545234.6	NM_198965.2	PTHLH	MANE Select
ENST00000449590.6	NM_000316.3	PTH1R	MANE Select
ENST00000272847.7	NM_005048.4	PTH2R	MANE Select
ENST00000696786.1	NM_001352702.2	PTK2	MANE Select
ENST00000542869.3	NM_005975.4	PTK6	MANE Select
ENST00000230419.9	NM_002821.5	PTK7	MANE Select
ENST00000395510.7	NM_002822.5	TWF1	MANE Select
ENST00000409115.8	NM_002823.5	PTMA	MANE Select
ENST00000309083.8	NM_002824.6	PTMS	MANE Select
ENST00000348225.7	NM_002825.7	PTN	MANE Select
ENST00000367602.8	NM_002826.5	QSOX1	MANE Select
ENST00000371621.5	NM_002827.4	PTPN1	MANE Select
ENST00000309660.10	NM_002828.4	PTPN2	MANE Select
ENST00000374541.4	NM_002829.4	PTPN3	MANE Select
ENST00000263708.7	NM_002830.4	PTPN4	MANE Select
ENST00000318974.14	NM_002831.6	PTPN6	MANE Select
ENST00000691036.1	NM_002832.4	PTPN7	MANE Select
ENST00000618819.5	NM_002833.4	PTPN9	MANE Select
ENST00000351677.7	NM_002834.5	PTPN11	MANE Select
ENST00000248594.11	NM_002835.4	PTPN12	MANE Select
ENST00000411767.7	NM_080683.3	PTPN13	MANE Select
ENST00000366956.10	NM_005401.5	PTPN14	MANE Select
ENST00000399903.7	NM_001385305.1	PTPRA	MANE Select
ENST00000334414.11	NM_001109754.4	PTPRB	MANE Select
ENST00000442510.8	NM_002838.5	PTPRC	MANE Select
ENST00000381196.9	NM_002839.4	PTPRD	MANE Select
ENST00000326294.4	NM_005608.3	PTPRCAP	MANE Select
ENST00000254667.8	NM_006504.6	PTPRE	MANE Select
ENST00000359947.9	NM_002840.5	PTPRF	MANE Select
ENST00000474889.6	NM_002841.4	PTPRG	MANE Select
ENST00000376350.8	NM_002842.5	PTPRH	MANE Select
ENST00000418331.7	NM_002843.4	PTPRJ	MANE Select
ENST00000368226.9	NM_002844.4	PTPRK	MANE Select
ENST00000580170.6	NM_001105244.2	PTPRM	MANE Select
ENST00000295718.7	NM_002846.4	PTPRN	MANE Select
ENST00000389418.9	NM_002847.5	PTPRN2	MANE Select
ENST00000281171.9	NM_030667.3	PTPRO	MANE Select
ENST00000283228.7	NM_002849.4	PTPRR	MANE Select
ENST00000262963.11	NM_002850.4	PTPRS	MANE Select
ENST00000393386.7	NM_002851.3	PTPRZ1	MANE Select
ENST00000280362.8	NM_000317.3	PTS	MANE Select
ENST00000295927.4	NM_002852.4	PTX3	MANE Select
ENST00000382038.7	NM_002853.4	RAD1	MANE Select
ENST00000331327.5	NM_005859.5	PURA	MANE Select
ENST00000395699.5	NM_033224.5	PURB	MANE Select
ENST00000417718.7	NM_001315532.2	PVALB	MANE Select
ENST00000425690.8	NM_006505.5	PVR	MANE Select
ENST00000264025.8	NM_002855.5	NECTIN1	MANE Select
ENST00000252483.10	NM_001042724.2	NECTIN2	MANE Select
ENST00000667305.2	NR_190187.1	PVT1	MANE Select
ENST00000291576.12	NM_005049.3	PWP2	MANE Select
ENST00000368072.10	NM_002857.4	PEX19	MANE Select
ENST00000370214.9	NM_002858.4	ABCD3	MANE Select
ENST00000356924.9	NM_005050.4	ABCD4	MANE Select
ENST00000317479.8	NM_018663.3	PXMP2	MANE Select
ENST00000357039.9	NM_000318.3	PEX2	MANE Select
ENST00000637617.2	NM_001385981.1	PXN	MANE Select
ENST00000675855.1	NM_001351132.2	PEX5	MANE Select
ENST00000329875.13	NM_006907.4	PYCR1	MANE Select
ENST00000371224.7	NM_002860.4	ALDH18A1	MANE Select
ENST00000538936.7	NM_002861.5	PCYT2	MANE Select
ENST00000216962.9	NM_002862.4	PYGB	MANE Select
ENST00000216392.8	NM_002863.5	PYGL	MANE Select
ENST00000164139.4	NM_005609.4	PYGM	MANE Select
ENST00000261336.7	NM_002864.3	PZP	MANE Select
ENST00000306125.12	NM_005051.3	QARS1	MANE Select
ENST00000281243.10	NM_000320.3	QDPR	MANE Select
ENST00000409784.8	NM_004161.5	RAB1A	MANE Select
ENST00000262646.12	NM_002865.3	RAB2A	MANE Select
ENST00000497454.6	NM_004761.5	RGL2	MANE Select
ENST00000222256.9	NM_002866.5	RAB3A	MANE Select
ENST00000371655.4	NM_002867.4	RAB3B	MANE Select
ENST00000394836.7	NM_013401.4	RAB3IL1	MANE Select
ENST00000366690.5	NM_004578.4	RAB4A	MANE Select
ENST00000273047.9	NM_004162.5	RAB5A	MANE Select
ENST00000360299.10	NM_002868.4	RAB5B	MANE Select
ENST00000336083.8	NM_198896.2	RAB6A	MANE Select
ENST00000294066.7	NM_004579.5	MAP4K2	MANE Select
ENST00000368575.5	NM_002870.5	RAB13	MANE Select
ENST00000336787.6	NM_183235.3	RAB27A	MANE Select
ENST00000262094.10	NM_004163.4	RAB27B	MANE Select
ENST00000216840.11	NM_182836.3	RABGGTA	MANE Select
ENST00000319942.8	NM_004582.4	RABGGTB	MANE Select
ENST00000367262.4	NM_002871.5	RABIF	MANE Select
ENST00000346213.9	NM_004583.4	RAB5C	MANE Select
ENST00000348035.9	NM_006908.5	RAC1	MANE Select
ENST00000249071.11	NM_002872.5	RAC2	MANE Select
ENST00000306897.9	NM_005052.3	RAC3	MANE Select
ENST00000307980.7	NM_004584.3	RAD9A	MANE Select
ENST00000354868.10	NM_133338.3	RAD17	MANE Select
ENST00000297338.7	NM_006265.3	RAD21	MANE Select
ENST00000586534.6	NM_005053.4	RAD23A	MANE Select
ENST00000358015.8	NM_002874.5	RAD23B	MANE Select
ENST00000267868.8	NM_002875.5	RAD51	MANE Select
ENST00000337432.9	NM_058216.3	RAD51C	MANE Select
ENST00000471583.6	NM_133510.4	RAD51B	MANE Select
ENST00000361847.7	NM_014226.3	MOK	MANE Select
ENST00000345365.11	NM_002878.4	RAD51D	MANE Select
ENST00000358495.8	NM_134424.4	RAD52	MANE Select
ENST00000251849.9	NM_002880.4	RAF1	MANE Select
ENST00000299440.6	NM_000448.3	RAG1	MANE Select
ENST00000311485.8	NM_000536.4	RAG2	MANE Select
ENST00000005257.7	NM_005402.4	RALA	MANE Select
ENST00000272519.10	NM_002881.3	RALB	MANE Select
ENST00000372050.8	NM_006266.4	RALGDS	MANE Select
ENST00000543796.6	NM_006325.5	RAN	MANE Select
ENST00000430524.6	NM_001278639.2	RANBP1	MANE Select
ENST00000283195.11	NM_006267.5	RANBP2	MANE Select
ENST00000356244.8	NM_002883.4	RANGAP1	MANE Select
ENST00000369709.4	NM_002884.4	RAP1A	MANE Select
ENST00000250559.14	NM_001010942.3	RAP1B	MANE Select
ENST00000374765.9	NM_002885.4	RAP1GAP	MANE Select
ENST00000408927.8	NM_001100427.2	RAP1GDS1	MANE Select
ENST00000245304.5	NM_021033.7	RAP2A	MANE Select
ENST00000323534.5	NM_002886.4	RAP2B	MANE Select
ENST00000298854.7	NM_005055.5	RAPSN	MANE Select
ENST00000254066.10	NM_000964.4	RARA	MANE Select
ENST00000330688.9	NM_000965.5	RARB	MANE Select
ENST00000425354.7	NM_000966.6	RARG	MANE Select
ENST00000231572.8	NM_002887.4	RARS1	MANE Select
ENST00000237696.10	NM_206963.2	RARRES1	MANE Select
ENST00000223271.8	NM_002889.4	RARRES2	MANE Select
ENST00000255688.8	NM_004585.5	PLAAT4	MANE Select
ENST00000274376.11	NM_002890.3	RASA1	MANE Select
ENST00000286364.9	NM_006506.5	RASA2	MANE Select
ENST00000558480.7	NM_001145648.3	RASGRF1	MANE Select
ENST00000265080.9	NM_006909.3	RASGRF2	MANE Select
ENST00000267163.6	NM_000321.3	RB1	MANE Select
ENST00000355431.8	NM_002892.4	ARID4A	MANE Select
ENST00000399788.7	NM_001042603.3	KDM5A	MANE Select
ENST00000373493.10	NM_005610.3	RBBP4	MANE Select
ENST00000264515.11	NM_005057.4	RBBP5	MANE Select
ENST00000319715.10	NM_006910.5	RBBP6	MANE Select
ENST00000380087.7	NM_002893.4	RBBP7	MANE Select
ENST00000327155.10	NM_002894.3	RBBP8	MANE Select
ENST00000373664.8	NM_002895.5	RBL1	MANE Select
ENST00000262133.11	NM_005611.4	RBL2	MANE Select
ENST00000376759.8	NM_006743.5	RBM3	MANE Select
ENST00000310092.12	NM_002896.4	RBM4	MANE Select
ENST00000348849.8	NM_016836.4	RBMS1	MANE Select
ENST00000262031.10	NM_002898.4	RBMS2	MANE Select
ENST00000382707.6	NM_005058.4	RBMY1A1	MANE Select
ENST00000672186.1	NM_002899.5	RBP1	MANE Select
ENST00000232217.6	NM_004164.3	RBP2	MANE Select
ENST00000584701.2	NM_002900.3	RBP3	MANE Select
ENST00000371464.8	NM_006744.4	RBP4	MANE Select
ENST00000054950.4	NM_002901.4	RCN1	MANE Select
ENST00000394885.8	NM_002902.3	RCN2	MANE Select
ENST00000369951.9	NM_020061.6	OPN1LW	MANE Select
ENST00000226193.6	NM_002903.3	RCVRN	MANE Select
ENST00000257895.10	NM_002905.5	RDH5	MANE Select
ENST00000230381.7	NM_000322.5	PRPH2	MANE Select
ENST00000645495.2	NM_002906.4	RDX	MANE Select
ENST00000444129.7	NM_002907.4	RECQL	MANE Select
ENST00000394479.4	NM_001291746.2	REL	MANE Select
ENST00000233735.2	NM_002909.5	REG1A	MANE Select
ENST00000305089.8	NM_006507.4	REG1B	MANE Select
ENST00000406246.8	NM_021975.4	RELA	MANE Select
ENST00000221452.13	NM_006509.4	RELB	MANE Select
ENST00000272190.9	NM_000537.4	REN	MANE Select
ENST00000393700.8	NM_002910.6	RENBP	MANE Select
ENST00000262803.10	NM_002911.4	UPF1	MANE Select
ENST00000528416.6	NM_006268.5	DPF2	MANE Select
ENST00000309042.12	NM_005612.5	REST	MANE Select
ENST00000355710.8	NM_020975.6	RET	MANE Select
ENST00000368802.8	NM_001372078.1	REV3L	MANE Select
ENST00000349703.7	NM_002913.5	RFC1	MANE Select
ENST00000055077.8	NM_181471.3	RFC2	MANE Select
ENST00000380071.8	NM_002915.4	RFC3	MANE Select
ENST00000296273.7	NM_002916.5	RFC4	MANE Select
ENST00000454402.7	NM_007370.7	RFC5	MANE Select
ENST00000310496.9	NM_002917.2	RFNG	MANE Select
ENST00000377199.4	NM_006510.5	TRIM27	MANE Select
ENST00000354373.2	NM_021026.2	RFPL1	MANE Select
ENST00000254325.9	NM_002918.5	RFX1	MANE Select
ENST00000303657.10	NM_000635.4	RFX2	MANE Select
ENST00000617270.5	NM_001282116.2	RFX3	MANE Select
ENST00000392842.6	NM_213594.3	RFX4	MANE Select
ENST00000452671.7	NM_001025603.2	RFX5	MANE Select
ENST00000255476.3	NM_000538.4	RFXAP	MANE Select
ENST00000652092.2	NM_001012720.2	RGR	MANE Select
ENST00000367459.8	NM_002922.4	RGS1	MANE Select
ENST00000235382.7	NM_002923.4	RGS2	MANE Select
ENST00000695401.1	NM_001394167.1	RGS3	MANE Select
ENST00000367909.11	NM_005613.6	RGS4	MANE Select
ENST00000440928.6	NM_001364886.1	RGS7	MANE Select
ENST00000369103.3	NM_001005339.2	RGS10	MANE Select
ENST00000336727.8	NM_001394154.1	RGS12	MANE Select
ENST00000391995.7	NM_002927.5	RGS13	MANE Select
ENST00000367558.6	NM_002928.4	RGS16	MANE Select
ENST00000371175.10	NM_000324.3	RHAG	MANE Select
ENST00000294413.13	NM_020485.8	RHCE	MANE Select
ENST00000328664.9	NM_016124.6	RHD	MANE Select
ENST00000262187.10	NM_005614.4	RHEB	MANE Select
ENST00000296271.4	NM_000539.3	RHO	MANE Select
ENST00000335678.7	NM_002929.3	GRK1	MANE Select
ENST00000223862.2	NM_006911.4	RLN1	MANE Select
ENST00000326695.10	NM_002930.4	RIT2	MANE Select
ENST00000374656.5	NM_002931.4	RING1	MANE Select
ENST00000368323.8	NM_006912.6	RIT1	MANE Select
ENST00000268125.10	NM_000326.5	RLBP1	MANE Select
ENST00000372771.5	NM_012421.4	RLF	MANE Select
ENST00000381627.4	NM_134441.3	RLN2	MANE Select
ENST00000363046.2	NR_003051.4	RMRP	MANE Select
ENST00000397967.5	NM_002933.5	RNASE1	MANE Select
ENST00000304625.3	NM_002934.3	RNASE2	MANE Select
ENST00000304639.4	NM_002935.3	RNASE3	MANE Select
ENST00000555835.3	NM_002937.5	RNASE4	MANE Select
ENST00000304677.3	NM_005615.5	RNASE6	MANE Select
ENST00000367559.7	NM_021133.4	RNASEL	MANE Select
ENST00000367510.8	NM_007212.4	RNF2	MANE Select
ENST00000374825.9	NM_005104.4	BRD2	MANE Select
ENST00000314289.13	NM_002938.5	RNF4	MANE Select
ENST00000375094.4	NM_006913.4	RNF5	MANE Select
ENST00000381588.9	NM_005977.4	RNF6	MANE Select
ENST00000354420.7	NM_203387.3	RNH1	MANE Select
ENST00000295640.9	NM_020216.4	RNPEP	MANE Select
ENST00000296577.9	NM_002940.3	ABCE1	MANE Select
ENST00000384659.1	NR_004421.1	RNU1-4	MANE Select
ENST00000618664.2	NR_002716.3	RNU2-1	MANE Select
ENST00000464233.6	NM_002941.4	ROBO1	MANE Select
ENST00000696593.1	NM_001395656.1	ROBO2	MANE Select
ENST00000399799.3	NM_005406.3	ROCK1	MANE Select
ENST00000278833.4	NM_000327.4	ROM1	MANE Select
ENST00000335670.11	NM_134261.3	RORA	MANE Select
ENST00000376896.8	NM_006914.4	RORB	MANE Select
ENST00000318247.7	NM_005060.4	RORC	MANE Select
ENST00000368507.8	NM_001378902.1	ROS1	MANE Select
ENST00000297157.8	NM_203288.2	RP9	MANE Select
ENST00000220676.2	NM_006269.2	RP1	MANE Select
ENST00000218340.4	NM_006915.3	RP2	MANE Select
ENST00000645032.1	NM_001034853.2	RPGR	MANE Select
ENST00000254719.10	NM_002945.5	RPA1	MANE Select
ENST00000373912.8	NM_002946.5	RPA2	MANE Select
ENST00000223129.8	NM_002947.5	RPA3	MANE Select
ENST00000359429.11	NM_199229.3	RPE	MANE Select
ENST00000262340.6	NM_000329.3	RPE65	MANE Select
ENST00000216146.9	NM_000967.4	RPL3	MANE Select
ENST00000268661.8	NM_005061.3	RPL3L	MANE Select
ENST00000307961.11	NM_000968.4	RPL4	MANE Select
ENST00000370321.8	NM_000969.5	RPL5	MANE Select
ENST00000202773.14	NM_000970.6	RPL6	MANE Select
ENST00000352983.7	NM_000971.4	RPL7	MANE Select
ENST00000323345.11	NM_000972.3	RPL7A	MANE Select
ENST00000528957.6	NM_001317782.2	RPL8	MANE Select
ENST00000295955.14	NM_000661.5	RPL9	MANE Select
ENST00000369817.7	NM_006013.5	RPL10	MANE Select
ENST00000643754.2	NM_000975.5	RPL11	MANE Select
ENST00000361436.10	NM_000976.4	RPL12	MANE Select
ENST00000311528.10	NM_000977.4	RPL13	MANE Select
ENST00000307839.10	NM_002948.5	RPL15	MANE Select
ENST00000580261.6	NM_001035006.5	RPL17	MANE Select
ENST00000549920.6	NM_000979.4	RPL18	MANE Select
ENST00000222247.10	NM_000980.4	RPL18A	MANE Select
ENST00000225430.9	NM_000981.4	RPL19	MANE Select
ENST00000311549.11	NM_000982.4	RPL21	MANE Select
ENST00000234875.9	NM_000983.4	RPL22	MANE Select
ENST00000422514.7	NM_000984.6	RPL23A	MANE Select
ENST00000397298.8	NM_021134.4	MRPL23	MANE Select
ENST00000394077.8	NM_000986.4	RPL24	MANE Select
ENST00000648839.1	NM_000987.5	RPL26	MANE Select
ENST00000253788.12	NM_000988.5	RPL27	MANE Select
ENST00000287038.8	NM_000989.4	RPL30	MANE Select
ENST00000314138.11	NM_000990.5	RPL27A	MANE Select
ENST00000344063.7	NM_000991.5	RPL28	MANE Select
ENST00000294189.11	NM_000992.3	RPL29	MANE Select
ENST00000264258.8	NM_000993.5	RPL31	MANE Select
ENST00000429711.7	NM_000994.4	RPL32	MANE Select
ENST00000394667.8	NM_001319236.2	RPL34	MANE Select
ENST00000647248.2	NM_000996.4	RPL35A	MANE Select
ENST00000298289.7	NM_001001.5	RPL36AL	MANE Select
ENST00000274242.10	NM_000997.5	RPL37	MANE Select
ENST00000491306.6	NM_000998.5	RPL37A	MANE Select
ENST00000311111.11	NM_000999.4	RPL38	MANE Select
ENST00000361575.4	NM_001000.4	RPL39	MANE Select
ENST00000546591.6	NM_001035267.2	RPL41	MANE Select
ENST00000553110.8	NM_021029.6	RPL36A	MANE Select
ENST00000392514.9	NM_001002.4	RPLP0	MANE Select
ENST00000260379.11	NM_001003.3	RPLP1	MANE Select
ENST00000321153.9	NM_001004.4	RPLP2	MANE Select
ENST00000333676.8	NM_002949.4	MRPL12	MANE Select
ENST00000308018.9	NM_033362.4	MRPS12	MANE Select
ENST00000296255.8	NM_002950.4	RPN1	MANE Select
ENST00000237530.11	NM_002951.5	RPN2	MANE Select
ENST00000343262.9	NM_002952.4	RPS2	MANE Select
ENST00000531188.6	NM_001005.5	RPS3	MANE Select
ENST00000274065.9	NM_001006.5	RPS3A	MANE Select
ENST00000316084.10	NM_001007.5	RPS4X	MANE Select
ENST00000250784.13	NM_001008.4	RPS4Y1	MANE Select
ENST00000196551.8	NM_001009.4	RPS5	MANE Select
ENST00000380394.9	NM_001010.3	RPS6	MANE Select
ENST00000374168.7	NM_002953.4	RPS6KA1	MANE Select
ENST00000265678.9	NM_021135.6	RPS6KA2	MANE Select
ENST00000379565.9	NM_004586.3	RPS6KA3	MANE Select
ENST00000225577.9	NM_003161.4	RPS6KB1	MANE Select
ENST00000312629.10	NM_003952.3	RPS6KB2	MANE Select
ENST00000645674.2	NM_001011.4	RPS7	MANE Select
ENST00000396651.8	NM_001012.2	RPS8	MANE Select
ENST00000302907.9	NM_001013.4	RPS9	MANE Select
ENST00000648437.1	NM_001014.5	RPS10	MANE Select
ENST00000270625.7	NM_001015.5	RPS11	MANE Select
ENST00000230050.4	NM_001016.4	RPS12	MANE Select
ENST00000525634.6	NM_001017.3	RPS13	MANE Select
ENST00000407193.7	NM_005617.4	RPS14	MANE Select
ENST00000592588.7	NM_001018.5	RPS15	MANE Select
ENST00000322989.8	NM_001019.5	RPS15A	MANE Select
ENST00000251453.8	NM_001020.6	RPS16	MANE Select
ENST00000647841.1	NM_001021.6	RPS17	MANE Select
ENST00000439602.7	NM_022551.3	RPS18	MANE Select
ENST00000598742.6	NM_001022.4	RPS19	MANE Select
ENST00000009589.8	NM_001023.4	RPS20	MANE Select
ENST00000343986.9	NM_001024.4	RPS21	MANE Select
ENST00000296674.13	NM_001025.5	RPS23	MANE Select
ENST00000372360.9	NM_033022.4	RPS24	MANE Select
ENST00000527673.2	NM_001028.3	RPS25	MANE Select
ENST00000646449.2	NM_001029.5	RPS26	MANE Select
ENST00000651669.1	NM_001030.6	RPS27	MANE Select
ENST00000272317.11	NM_002954.6	RPS27A	MANE Select
ENST00000600659.3	NM_001031.5	RPS28	MANE Select
ENST00000245458.11	NM_001032.5	RPS29	MANE Select
ENST00000299759.11	NM_004165.3	RRAD	MANE Select
ENST00000246792.4	NM_006270.5	RRAS	MANE Select
ENST00000377813.6	NM_001365613.2	RRBP1	MANE Select
ENST00000379938.7	NM_001003699.4	RREB1	MANE Select
ENST00000300738.10	NM_001033.5	RRM1	MANE Select
ENST00000304567.10	NM_001034.4	RRM2	MANE Select
ENST00000272430.10	NM_001015055.2	RTKN	MANE Select
ENST00000379984.4	NM_000330.4	RS1	MANE Select
ENST00000345034.2	NM_006511.3	RSC1A1	MANE Select
ENST00000620786.5	NM_001247997.2	CLIP1	MANE Select
ENST00000345264.10	NM_012425.4	RSU1	MANE Select
ENST00000267484.10	NM_021136.3	RTN1	MANE Select
ENST00000245923.9	NM_005619.5	RTN2	MANE Select
ENST00000481739.2	NM_002957.6	RXRA	MANE Select
ENST00000374680.4	NM_021976.5	RXRB	MANE Select
ENST00000359842.10	NM_006917.5	RXRG	MANE Select
